ccaccbabbcbbaacaaabaacbccaaabaaacaaabbba	acbbaaaccbbbabbbcbaaabbcccbacaaabaaaccbc
ccbbaacabbbcbbaacaaabaacbcccaaabaaacaaab	bbaacbccaabaaacbbabbbcbbaaaccbbacbcccaaa
ccbcaabbccaaacbbaaabbbaacbbaaacaaabaaacc	caabbbaaacaaabacccbbbcabbbaacbbbccaabcac
ccbcaabbccaaacbbaaabbbaacbbaaacaaabaaacc	caabbbaaacaabaacccbbbcabbbaacbbbccaabcac
ccbcaabbccaaacbbaaabbbaacbbaaacaaabaaacc	caabbbaacaaabaacccbbbcabbbaacbbbccaabcac
ccbccacbbbccaaabaaacaaabbbaacbbaaacaaaba	aacccbcaabbcccbaccbbbabbbcbbbaaacaaabaaa
cccabbcbbbacaaabbbaaacccaaabaaacaaabbcaa	baaacccbccaabbccabcbbbabbbccaaabbcaabaaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacaaabbbccacccbccabbbcbbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacccaaabbccacccbbabbbcbbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacccaaabbccacccbbbabbbcbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacccaaabbccacccbbbabbcbbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacccaaabbcccaccbbabbbcbbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacccaaabbcccaccbbbabbbcbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbaacccaaabbcccaccbbbabbcbbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbacccaaabaaccbbbcccbabbbcbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbacccaabaaaccbbbcccbabbbcbaaabbbaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbcaabaaaccbbbcabbbaaaccbbbcccbbaaa
cccabccaaabaaacabbbaaaccbbbcaabbbaaacaaa	baaaccbcccaabaaaccbbbccacbabbbcbaaabbbaa
cccaccbaaabbcaaaccbbaaabbbaacbbaaacaaaba	aacccaabbbaaacabbcccbaaacbbabbbcbbaaaccb
cccbbbccaabaaacbccaaabaaacaaabbbaacbbaaa	cccbbaacbabbbcbbbaacbbaaacaabaacccbcabaa
