1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaabcabbcccabccaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaabcabbcccacbcaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaabcabbcccbaaaccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbbccaaacccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbbcccaaaccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbbcccacbaca	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcacbcccaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcaccbccaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcacccbcaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcacccbcaba	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccaaabcccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccaabacccb	0
